Ireland Rangel                ,Information Technology,155000
Sadie Terry                   ,Information Technology,95700
Amira Downs                   ,Information Technology,85000
Dwayne Bright                 ,Information Technology,75000
Marlie Mooney                 ,Information Technology,73000
Addison Juarez                ,Information Technology,72000
Urijah Mccann                 ,Information Technology,66666
Porter Dominguez              ,Information Technology,65000
Gerardo Hendricks             ,Information Technology,52650
Maribel Prince                ,Information Technology,48000
Destiney Cook                 ,Information Technology,46000
Nash Newman                   ,Information Technology,45700
Kaitlin Harris                ,Information Technology,38750
Dana Bean                     ,Information Technology,37000
Parker Johnston               ,Information Technology,35000
Eduardo Sheppard              ,Information Technology,33333
Brielle Macdonald             ,Information Technology,24500
Amara Robertson               ,Information Technology,21000
Raegan Duke                   ,Information Technology,20000
Gordon Chase                  ,Marketing             ,150000
Mckenna Smith                 ,Marketing             ,150000
Elisabeth Cantu               ,Marketing             ,116666
Patrick Bradshaw              ,Marketing             ,111120
Arthur Rivera                 ,Marketing             ,100000
Luka Bowers                   ,Marketing             ,83333
Helena Shaffer                ,Marketing             ,57600
Sanai Alvarado                ,Marketing             ,57600
Micah Neal                    ,Marketing             ,51000
Rudy Krueger                  ,Marketing             ,50000
Piper Blackwell               ,Marketing             ,45000
Annabelle Hahn                ,Marketing             ,41000
Jairo Conrad                  ,Marketing             ,40000
Liberty Franco                ,Marketing             ,33700
Brenda Chavez                 ,Marketing             ,32500
Frederick Guerra              ,Marketing             ,28700
Howard Harmon                 ,Marketing             ,26000
Adrianna Hull                 ,Marketing             ,25000
Erika Duncan                  ,Marketing             ,21000
Jonathan Hanna                ,Research              ,100000
Arabella Harrington           ,Research              ,32000
Leonel Chandler               ,Research              ,29000
Clay Blair                    ,Sales                 ,150000
Julianna Yates                ,Sales                 ,150000
Justice David                 ,Sales                 ,150000
Kaliyah Herman                ,Sales                 ,150000
Lilian Irwin                  ,Sales                 ,150000
Shaun Cooke                   ,Sales                 ,150000
Justin Richardson             ,Sales                 ,24000
Juliana Potter                ,Sales                 ,22500
Valery Leach                  ,Sales                 ,22500
